,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.014163446426391602,0.0007457840838228056,0.12963929176330566,0.004578072220729238,ball_tree,100,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 100, 'weights': 'uniform'}",0.7355072463768116,0.7101449275362319,0.7090909090909091,0.7345454545454545,0.7272727272727273,0.7233122529644268,0.011543076880413193,4,0.7220708446866485,0.734786557674841,0.7295825771324864,0.73502722323049,0.735934664246824,0.7314803733942579,0.005205623236611103
1,0.013759374618530273,0.0003951312197590318,0.12905964851379395,0.002568902340744349,ball_tree,110,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 110, 'weights': 'uniform'}",0.7355072463768116,0.717391304347826,0.7018181818181818,0.7454545454545455,0.7272727272727273,0.7254888010540185,0.015020321280329044,1,0.7238873751135332,0.737511353315168,0.7332123411978222,0.73502722323049,0.7413793103448276,0.7342035206403681,0.0058398201352821925
2,0.013770151138305663,0.0007403798731788788,0.13843164443969727,0.0068155008966061205,ball_tree,120,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 120, 'weights': 'uniform'}",0.7210144927536232,0.7210144927536232,0.6981818181818182,0.7454545454545455,0.7127272727272728,0.7196785243741766,0.015351880421215797,7,0.7247956403269755,0.7384196185286104,0.73502722323049,0.73502722323049,0.7368421052631579,0.7340223621159446,0.004784113336138138
3,0.013165616989135742,0.0004025092183888124,0.12864623069763184,0.0014039893283417887,ball_tree,130,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 130, 'weights': 'uniform'}",0.7246376811594203,0.7028985507246377,0.6981818181818182,0.7345454545454545,0.6981818181818182,0.7116890645586298,0.015048227656022966,10,0.7257039055404177,0.7411444141689373,0.7313974591651543,0.7286751361161524,0.73502722323049,0.7323896276442303,0.005349465827954964
4,0.013155412673950196,0.000406675747002414,0.12866387367248536,0.0014202194927057008,ball_tree,141,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 141, 'weights': 'uniform'}",0.7210144927536232,0.6920289855072463,0.7054545454545454,0.7381818181818182,0.6909090909090909,0.7095177865612649,0.01801362043838551,16,0.7138964577656676,0.7393278837420527,0.7168784029038112,0.7232304900181489,0.7313974591651543,0.7249461387189668,0.009365696837138384
5,0.013172435760498046,0.00039351017610178796,0.1286470890045166,1.3021234571960454e-05,ball_tree,151,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 151, 'weights': 'uniform'}",0.7101449275362319,0.6956521739130435,0.7054545454545454,0.730909090909091,0.7090909090909091,0.7102503293807642,0.011526018214182686,13,0.7193460490463215,0.7284287011807448,0.7259528130671506,0.7186932849364791,0.7368421052631579,0.7258525906987707,0.006648406777151589
6,0.013367080688476562,0.00048704569833243975,0.1292588233947754,0.0010264830033885456,ball_tree,161,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 161, 'weights': 'uniform'}",0.7101449275362319,0.6847826086956522,0.7090909090909091,0.72,0.6981818181818182,0.7044400527009224,0.012015561793884955,19,0.7111716621253406,0.7247956403269755,0.7141560798548094,0.7186932849364791,0.7332123411978222,0.7204058016882853,0.007880852841819217
7,0.013367700576782226,0.0004890867709800908,0.12904701232910157,0.0004918248701509622,ball_tree,171,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 171, 'weights': 'uniform'}",0.6992753623188406,0.6702898550724637,0.7054545454545454,0.7163636363636363,0.7054545454545454,0.6993675889328064,0.015546644781864313,28,0.7120799273387829,0.7220708446866485,0.7105263157894737,0.7096188747731398,0.7295825771324864,0.7167757079441064,0.0078023059458504004
8,0.013562297821044922,0.0007979754600114461,0.13025493621826173,0.0004899602480594128,ball_tree,182,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 182, 'weights': 'uniform'}",0.7028985507246377,0.6702898550724637,0.7054545454545454,0.7127272727272728,0.6945454545454546,0.697183135704875,0.014648606001517938,31,0.7075386012715713,0.7193460490463215,0.7023593466424682,0.7105263157894737,0.7241379310344828,0.7127816487568635,0.007915263146854406
9,0.013175630569458007,0.0004113314240207205,0.13123517036437987,0.0010137881334841277,ball_tree,192,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 192, 'weights': 'uniform'}",0.6956521739130435,0.6739130434782609,0.72,0.7163636363636363,0.7018181818181818,0.7015494071146244,0.016483348933882154,25,0.7075386012715713,0.7166212534059946,0.7032667876588021,0.7087114337568058,0.7223230490018149,0.7116922250189976,0.006847414707581036
10,0.01495981216430664,0.001994744819963306,0.14460816383361816,0.015963956052256287,ball_tree,202,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 202, 'weights': 'uniform'}",0.6956521739130435,0.6630434782608695,0.7236363636363636,0.7236363636363636,0.7018181818181818,0.7015573122529644,0.02233035217140953,22,0.7148047229791099,0.7220708446866485,0.70508166969147,0.70508166969147,0.7259528130671506,0.7145983440231699,0.008554986924374942
11,0.013370180130004882,0.0004883581153152334,0.1314389705657959,0.0011718652540567815,ball_tree,212,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 212, 'weights': 'uniform'}",0.6811594202898551,0.6666666666666666,0.7127272727272728,0.7163636363636363,0.6981818181818182,0.6950197628458498,0.018842094340105697,34,0.7075386012715713,0.7138964577656676,0.7014519056261344,0.70508166969147,0.7177858439201452,0.7091508956549978,0.005924782390495248
12,0.01397242546081543,0.0011071972923459778,0.13123912811279298,0.0008201568265235877,ball_tree,223,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 223, 'weights': 'uniform'}",0.6847826086956522,0.6666666666666666,0.6909090909090909,0.7163636363636363,0.6945454545454546,0.6906534914361002,0.016037825830215773,37,0.7002724795640327,0.701180744777475,0.6996370235934665,0.705989110707804,0.7087114337568058,0.7031581584799167,0.003563393199248322
13,0.013761568069458007,0.000399114108567395,0.13223667144775392,0.0013605967010104523,ball_tree,233,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 233, 'weights': 'uniform'}",0.6739130434782609,0.6630434782608695,0.6909090909090909,0.7054545454545454,0.6945454545454546,0.6855731225296443,0.015151162280361336,40,0.7020890099909174,0.7084468664850136,0.6923774954627949,0.6987295825771325,0.7078039927404719,0.7018893894512661,0.005974669734912509
14,0.013364553451538086,0.0004889203011751172,0.1330491065979004,0.0022422067259250085,ball_tree,243,uniform,"{'algorithm': 'ball_tree', 'n_neighbors': 243, 'weights': 'uniform'}",0.6630434782608695,0.6521739130434783,0.7054545454545454,0.7054545454545454,0.6981818181818182,0.6848616600790514,0.022671931246243848,43,0.6975476839237057,0.703905540417802,0.6941923774954628,0.7005444646098004,0.70508166969147,0.7002543472276482,0.004019749376560968
