,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_splitter,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
186,0.009791326522827149,0.0009736034589632914,0.0003080844879150391,0.0006161689758300781,random,50,19,21,entropy,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 19, 'max_depth': 21, 'criterion': 'entropy'}",0.5529197080291971,0.531021897810219,0.4835766423357664,0.5082266910420475,0.5155393053016454,0.5182568489037751,0.023130785174278717,170,0.593607305936073,0.5808219178082191,0.582648401826484,0.5773619351894113,0.5874030123231401,0.5843685146166655,0.0056425656146332865
187,0.008788490295410156,0.0007425743988551569,0.0001983642578125,0.000396728515625,random,22,26,7,log_loss,"{'splitter': 'random', 'min_samples_split': 22, 'min_samples_leaf': 26, 'max_depth': 7, 'criterion': 'log_loss'}",0.4635036496350365,0.43795620437956206,0.4762773722627737,0.506398537477148,0.4680073126142596,0.470428615273756,0.0220740507681864,274,0.5127853881278539,0.5,0.5278538812785388,0.5198539479689639,0.5280693747147421,0.5177125184180198,0.010513870411473496
188,0.011075735092163086,0.00020471919271939276,0.0008024692535400391,0.0004013061466779092,random,47,18,23,gini,"{'splitter': 'random', 'min_samples_split': 47, 'min_samples_leaf': 18, 'max_depth': 23, 'criterion': 'gini'}",0.5328467153284672,0.5218978102189781,0.5109489051094891,0.5283363802559415,0.5813528336380256,0.5350765289101803,0.024280522681212398,57,0.6429223744292237,0.6292237442922375,0.6100456621004566,0.6198083067092651,0.6357827476038339,0.6275565670270034,0.011603662295469164
189,0.008581829071044923,0.00048656748210444077,0.0005969047546386719,0.00048739253225230355,random,26,50,25,gini,"{'splitter': 'random', 'min_samples_split': 26, 'min_samples_leaf': 50, 'max_depth': 25, 'criterion': 'gini'}",0.5182481751824818,0.49635036496350365,0.5091240875912408,0.5319926873857403,0.5429616087751371,0.5197353847796207,0.016440009248622805,151,0.5269406392694064,0.5442922374429223,0.5570776255707762,0.5924235508900045,0.550890004564126,0.5543248115474471,0.02154732121665261
190,0.009085655212402344,0.00048187835915905263,0.0005987167358398437,0.0004888507569082709,random,32,50,30,gini,"{'splitter': 'random', 'min_samples_split': 32, 'min_samples_leaf': 50, 'max_depth': 30, 'criterion': 'gini'}",0.5145985401459854,0.4981751824817518,0.5456204379562044,0.5082266910420475,0.5411334552102377,0.5215508613672454,0.01862854340718855,134,0.55662100456621,0.5388127853881278,0.5598173515981735,0.5609310816978549,0.5317206754906435,0.5495805797482018,0.01198427761281811
191,0.00878148078918457,0.00039838885338567626,0.0,0.0,random,29,38,19,entropy,"{'splitter': 'random', 'min_samples_split': 29, 'min_samples_leaf': 38, 'max_depth': 19, 'criterion': 'entropy'}",0.4927007299270073,0.4543795620437956,0.4470802919708029,0.526508226691042,0.5173674588665448,0.4876072538998385,0.03216026470997809,252,0.5415525114155251,0.517351598173516,0.5191780821917809,0.5376540392514834,0.5623003194888179,0.5356073101042247,0.016463546499683176
192,0.1769627571105957,0.012293712812360396,0.0008046150207519532,0.0007483373860914011,best,46,43,28,gini,"{'splitter': 'best', 'min_samples_split': 46, 'min_samples_leaf': 43, 'max_depth': 28, 'criterion': 'gini'}",0.5492700729927007,0.5492700729927007,0.5218978102189781,0.5411334552102377,0.5850091407678245,0.5493161104364883,0.020458326845054338,29,0.6378995433789955,0.6474885844748859,0.6415525114155252,0.639890460976723,0.6220903696942036,0.6377842939880667,0.008474918264867123
193,0.5176570892333985,0.10141559655520686,0.00039916038513183595,0.0004888699194270863,best,11,24,18,log_loss,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 24, 'max_depth': 18, 'criterion': 'log_loss'}",0.5200729927007299,0.5346715328467153,0.5091240875912408,0.5484460694698354,0.5429616087751371,0.5310552582767316,0.014552424833879321,96,0.647945205479452,0.636986301369863,0.654337899543379,0.6649931538110452,0.6526700136923779,0.6513865147792235,0.009107221564893105
194,0.008797550201416015,0.0007427243893681538,0.0005001544952392579,0.0006390923822097943,random,28,33,27,gini,"{'splitter': 'random', 'min_samples_split': 28, 'min_samples_leaf': 33, 'max_depth': 27, 'criterion': 'gini'}",0.5328467153284672,0.5072992700729927,0.5602189781021898,0.5575868372943327,0.5648994515539305,0.5445702504703827,0.021698653791152996,38,0.5767123287671233,0.5716894977168949,0.6013698630136987,0.6093108169785486,0.5878594249201278,0.5893883862792787,0.014259942797484047
195,0.16843671798706056,0.0038093808989134695,0.0007981300354003906,0.0003996941843687566,best,20,31,13,gini,"{'splitter': 'best', 'min_samples_split': 20, 'min_samples_leaf': 31, 'max_depth': 13, 'criterion': 'gini'}",0.5583941605839416,0.5364963503649635,0.5346715328467153,0.5173674588665448,0.5758683729433273,0.5445595751210985,0.020365837748008354,40,0.6438356164383562,0.6269406392694064,0.6474885844748859,0.6321314468279324,0.6184390689183021,0.6337670711857766,0.010713343303628045
196,0.49637570381164553,0.021696467552265723,0.0008973121643066406,0.0009220345850149578,best,42,10,11,entropy,"{'splitter': 'best', 'min_samples_split': 42, 'min_samples_leaf': 10, 'max_depth': 11, 'criterion': 'entropy'}",0.5182481751824818,0.5291970802919708,0.5036496350364964,0.5319926873857403,0.5246800731261426,0.5215535302045664,0.01008612874440569,132,0.6666666666666666,0.6607305936073059,0.6684931506849315,0.6732085805568234,0.6599726152441807,0.6658143213519816,0.00495070714849566
197,0.40196843147277833,0.03545729978778981,0.0005981922149658203,0.0004884247224473165,best,13,50,11,entropy,"{'splitter': 'best', 'min_samples_split': 13, 'min_samples_leaf': 50, 'max_depth': 11, 'criterion': 'entropy'}",0.5072992700729927,0.5164233576642335,0.5091240875912408,0.5100548446069469,0.5374771480804388,0.5160757416031705,0.011133231182292973,182,0.5817351598173516,0.591324200913242,0.5922374429223745,0.5924235508900045,0.5700593336376084,0.5855559376361162,0.008715762325309809
198,0.4899901866912842,0.037245657028581236,0.0005970478057861328,0.00048748798958866475,best,13,21,20,entropy,"{'splitter': 'best', 'min_samples_split': 13, 'min_samples_leaf': 21, 'max_depth': 20, 'criterion': 'entropy'}",0.5255474452554745,0.5273722627737226,0.5218978102189781,0.5648994515539305,0.5301645338208409,0.5339763007245895,0.015692798850508165,72,0.6721461187214612,0.6488584474885845,0.6762557077625571,0.6754906435417618,0.6649931538110452,0.667548814265082,0.010157549561752355
199,0.1843264579772949,0.0037100178790205204,0.0007977008819580079,0.0003988555252808736,best,44,22,22,gini,"{'splitter': 'best', 'min_samples_split': 44, 'min_samples_leaf': 22, 'max_depth': 22, 'criterion': 'gini'}",0.5675182481751825,0.5693430656934306,0.5583941605839416,0.5630712979890311,0.5996343692870201,0.5715922283457211,0.014524551369499573,2,0.6954337899543379,0.6954337899543379,0.6968036529680365,0.6919214970333181,0.6969420356001825,0.6953069531020425,0.001811468643507458
200,0.00937480926513672,0.0004889476548060605,0.0005008220672607422,0.0006340722563452225,random,27,33,30,gini,"{'splitter': 'random', 'min_samples_split': 27, 'min_samples_leaf': 33, 'max_depth': 30, 'criterion': 'gini'}",0.5857664233576643,0.5018248175182481,0.5109489051094891,0.5338208409506399,0.5630712979890311,0.5390864569850145,0.031502921045707157,51,0.5968036529680365,0.5812785388127854,0.602283105022831,0.5869465997261525,0.6006389776357828,0.5935901748331176,0.008139933287892746
201,0.010371828079223632,0.0007977962707648122,0.00039916038513183595,0.000488869640366668,random,48,18,28,log_loss,"{'splitter': 'random', 'min_samples_split': 48, 'min_samples_leaf': 18, 'max_depth': 28, 'criterion': 'log_loss'}",0.531021897810219,0.49452554744525545,0.5346715328467153,0.5283363802559415,0.5521023765996343,0.5281315469915531,0.01873569522122041,105,0.6063926940639269,0.5863013698630137,0.6009132420091324,0.6010953902327705,0.5883158375171155,0.5966037067371918,0.007866365222206162
202,0.006285762786865235,0.0003997850224434905,0.0,0.0,random,27,45,5,entropy,"{'splitter': 'random', 'min_samples_split': 27, 'min_samples_leaf': 45, 'max_depth': 5, 'criterion': 'entropy'}",0.39963503649635035,0.3886861313868613,0.40145985401459855,0.41681901279707495,0.4149908592321755,0.4043181787854121,0.010436854957040035,297,0.4415525114155251,0.4484018264840183,0.4392694063926941,0.4532177088087631,0.44272021907804654,0.4450323344358094,0.005079768018297266
203,0.4226876735687256,0.036868054351558315,0.0007987022399902344,0.0003993545503611341,best,35,37,19,entropy,"{'splitter': 'best', 'min_samples_split': 35, 'min_samples_leaf': 37, 'max_depth': 19, 'criterion': 'entropy'}",0.5127737226277372,0.5218978102189781,0.4927007299270073,0.5374771480804388,0.5137111517367459,0.5157121125181814,0.014519926563357457,184,0.6196347031963471,0.6095890410958904,0.6187214611872146,0.6321314468279324,0.6230031948881789,0.6206159694391127,0.0072725546884069335
204,0.1125375747680664,0.005027958431570582,0.00040764808654785155,0.0004994352514265443,best,39,30,5,gini,"{'splitter': 'best', 'min_samples_split': 39, 'min_samples_leaf': 30, 'max_depth': 5, 'criterion': 'gini'}",0.36678832116788324,0.39963503649635035,0.36313868613138683,0.39853747714808047,0.41316270566727603,0.3882524453221954,0.019734618609756633,299,0.43105022831050227,0.4579908675799087,0.4337899543378995,0.44043815609310816,0.4299406663623916,0.438641974536762,0.010339201177053791
205,0.00917501449584961,0.000746493092806197,0.0001995563507080078,0.0003991127014160156,random,23,30,22,log_loss,"{'splitter': 'random', 'min_samples_split': 23, 'min_samples_leaf': 30, 'max_depth': 22, 'criterion': 'log_loss'}",0.5346715328467153,0.5109489051094891,0.48722627737226276,0.506398537477148,0.526508226691042,0.5131506958993315,0.016517173207147146,191,0.5607305936073059,0.5671232876712329,0.5735159817351598,0.5449566408032862,0.5700593336376084,0.5632771674909186,0.010077206675143188
206,0.39619956016540525,0.011052618377480672,0.0005993366241455079,0.0004893571485317344,best,37,39,13,entropy,"{'splitter': 'best', 'min_samples_split': 37, 'min_samples_leaf': 39, 'max_depth': 13, 'criterion': 'entropy'}",0.5054744525547445,0.5218978102189781,0.49635036496350365,0.5393053016453382,0.526508226691042,0.5179072312147214,0.015277772939191138,172,0.617351598173516,0.6031963470319635,0.6150684931506849,0.6325878594249201,0.6125057051574624,0.6161420005877093,0.0095277952105598
207,0.5233380794525146,0.06584534075433836,0.0007977485656738281,0.000398880937980225,best,11,11,10,entropy,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 11, 'max_depth': 10, 'criterion': 'entropy'}",0.4854014598540146,0.5109489051094891,0.5,0.5283363802559415,0.5356489945155393,0.5120671479469969,0.01832330131605791,195,0.6867579908675799,0.7,0.6876712328767123,0.6855317206754906,0.6855317206754906,0.6890985330190545,0.005510020075901769
208,0.014863300323486327,0.003373873372434125,0.0011984348297119141,0.00039952704412077376,random,46,30,11,entropy,"{'splitter': 'random', 'min_samples_split': 46, 'min_samples_leaf': 30, 'max_depth': 11, 'criterion': 'entropy'}",0.4726277372262774,0.46715328467153283,0.5091240875912408,0.5210237659963437,0.5082266910420475,0.4956311133054885,0.02156681607942461,243,0.5420091324200913,0.5319634703196348,0.5584474885844749,0.5632131446827933,0.5403925148334094,0.5472051501680808,0.011733417802967352
209,0.01047515869140625,0.0018372548576328692,0.0006025314331054687,0.0004919777726434504,random,10,40,7,entropy,"{'splitter': 'random', 'min_samples_split': 10, 'min_samples_leaf': 40, 'max_depth': 7, 'criterion': 'entropy'}",0.4854014598540146,0.4744525547445255,0.4416058394160584,0.43875685557586835,0.4716636197440585,0.46237606586690505,0.018716508277376975,279,0.5132420091324201,0.4904109589041096,0.4968036529680365,0.47968963943404835,0.47421268827019625,0.4908717897417622,0.013699578309762393
210,0.01995697021484375,0.005941821479203315,0.0009953975677490234,3.137718940040989e-06,random,12,23,25,entropy,"{'splitter': 'random', 'min_samples_split': 12, 'min_samples_leaf': 23, 'max_depth': 25, 'criterion': 'entropy'}",0.531021897810219,0.5456204379562044,0.48175182481751827,0.5228519195612431,0.5374771480804388,0.5237446456451247,0.022290286101205925,125,0.5881278538812785,0.5821917808219178,0.5575342465753425,0.5956184390689183,0.5810132359653126,0.5808971112625538,0.012779000209782962
211,0.20235896110534668,0.023208413585696835,0.00039119720458984374,0.00047923976236505234,best,38,17,9,gini,"{'splitter': 'best', 'min_samples_split': 38, 'min_samples_leaf': 17, 'max_depth': 9, 'criterion': 'gini'}",0.48722627737226276,0.5109489051094891,0.4981751824817518,0.48628884826325414,0.5356489945155393,0.5036576415484595,0.01832119676917315,215,0.5945205479452055,0.5995433789954338,0.5945205479452055,0.5947056138749429,0.5823824737562757,0.5931345125034128,0.005709473792634847
212,0.16126608848571777,0.007782526717423298,0.00040955543518066405,0.0005018726018126842,best,35,48,12,gini,"{'splitter': 'best', 'min_samples_split': 35, 'min_samples_leaf': 48, 'max_depth': 12, 'criterion': 'gini'}",0.5273722627737226,0.5237226277372263,0.5237226277372263,0.5082266910420475,0.5703839122486288,0.5306856243077703,0.020920338219099725,99,0.6146118721461187,0.6082191780821918,0.6164383561643836,0.6134185303514377,0.6001825650387951,0.6105741003565854,0.005870494772650417
213,0.4084031105041504,0.04214657022084877,0.0005987644195556641,0.0004888896671981977,best,35,42,14,log_loss,"{'splitter': 'best', 'min_samples_split': 35, 'min_samples_leaf': 42, 'max_depth': 14, 'criterion': 'log_loss'}",0.5054744525547445,0.5218978102189781,0.4981751824817518,0.5319926873857403,0.5484460694698354,0.52119724042221,0.01809282934086534,135,0.6132420091324201,0.5990867579908675,0.6123287671232877,0.6312186216339571,0.5951620264719306,0.6102076364704926,0.012690251602111154
214,0.1630239486694336,0.0024200290187375967,0.00040078163146972656,0.0004908601172603349,best,36,41,17,gini,"{'splitter': 'best', 'min_samples_split': 36, 'min_samples_leaf': 41, 'max_depth': 17, 'criterion': 'gini'}",0.5638686131386861,0.5547445255474452,0.5237226277372263,0.5502742230347349,0.5795246800731262,0.5544269339062439,0.018325623911557634,22,0.6470319634703197,0.6447488584474886,0.6465753424657534,0.645367412140575,0.6389776357827476,0.6445402424613769,0.002898987029401744
215,0.008991050720214843,0.001535763755870388,0.000199127197265625,0.00039825439453124997,random,15,42,10,gini,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 42, 'max_depth': 10, 'criterion': 'gini'}",0.49635036496350365,0.49635036496350365,0.5,0.5155393053016454,0.526508226691042,0.506949652383939,0.012077312797743704,207,0.547945205479452,0.5420091324200913,0.5191780821917809,0.5481515289821999,0.5262437243267915,0.5367055346800631,0.011850149373134748
216,0.009987068176269532,1.702876223451874e-05,0.0001995086669921875,0.000399017333984375,random,36,20,12,entropy,"{'splitter': 'random', 'min_samples_split': 36, 'min_samples_leaf': 20, 'max_depth': 12, 'criterion': 'entropy'}",0.4835766423357664,0.5091240875912408,0.5145985401459854,0.5173674588665448,0.4954296160877514,0.5040192690054578,0.012710920073930296,214,0.5726027397260274,0.593607305936073,0.5858447488584475,0.5919671382930168,0.5910543130990416,0.5870152491825212,0.007660038579127532
217,0.19468393325805664,0.008977231336494416,0.0003917217254638672,0.0004798803021669179,best,17,19,24,gini,"{'splitter': 'best', 'min_samples_split': 17, 'min_samples_leaf': 19, 'max_depth': 24, 'criterion': 'gini'}",0.5583941605839416,0.5656934306569343,0.5656934306569343,0.5594149908592322,0.6051188299817185,0.5708629685477522,0.017397928910002712,4,0.7009132420091324,0.7018264840182649,0.7123287671232876,0.7024189867640347,0.7115472387037882,0.7058069437237016,0.005034993450087774
218,0.007593822479248047,0.0004867619107443871,0.00039224624633789064,0.0004805175228336787,random,45,48,19,log_loss,"{'splitter': 'random', 'min_samples_split': 45, 'min_samples_leaf': 48, 'max_depth': 19, 'criterion': 'log_loss'}",0.5218978102189781,0.4781021897810219,0.5127737226277372,0.5301645338208409,0.5411334552102377,0.5168143423317633,0.02149625954651553,177,0.5429223744292238,0.5429223744292238,0.5429223744292238,0.549520766773163,0.5390232770424463,0.543462233420656,0.003384804375528319
219,0.16450366973876954,0.020412085438211214,0.00039272308349609376,0.0004811080969796388,best,18,37,10,gini,"{'splitter': 'best', 'min_samples_split': 18, 'min_samples_leaf': 37, 'max_depth': 10, 'criterion': 'gini'}",0.5273722627737226,0.5346715328467153,0.5145985401459854,0.49725776965265084,0.5502742230347349,0.5248348656907619,0.017975749738588544,119,0.5926940639269407,0.5904109589041096,0.5990867579908675,0.5979005020538567,0.5732542218165222,0.5906693009384594,0.009280034907154469
220,0.14147629737854003,0.005480871027395036,0.0,0.0,best,24,44,8,gini,"{'splitter': 'best', 'min_samples_split': 24, 'min_samples_leaf': 44, 'max_depth': 8, 'criterion': 'gini'}",0.45985401459854014,0.49452554744525545,0.44525547445255476,0.45886654478976235,0.5118829981718465,0.4740769158915919,0.02494701660187035,265,0.5360730593607306,0.5506849315068493,0.5488584474885845,0.5440438156093108,0.5321770880876312,0.5423674684106213,0.007177556382122738
221,0.008776521682739258,0.00039916179496325677,0.00039930343627929686,0.0004890449286989406,random,36,28,24,entropy,"{'splitter': 'random', 'min_samples_split': 36, 'min_samples_leaf': 28, 'max_depth': 24, 'criterion': 'entropy'}",0.49635036496350365,0.5547445255474452,0.5784671532846716,0.5027422303473492,0.489945155393053,0.5244498859072045,0.03545987078624464,121,0.5547945205479452,0.5821917808219178,0.5643835616438356,0.5527156549520766,0.5527156549520766,0.5613602345835704,0.011275282169434317
222,0.010673236846923829,0.00039790514886811027,0.0003990650177001953,0.0004887528395952576,random,15,13,12,gini,"{'splitter': 'random', 'min_samples_split': 15, 'min_samples_leaf': 13, 'max_depth': 12, 'criterion': 'gini'}",0.5711678832116789,0.5145985401459854,0.5200729927007299,0.546617915904936,0.5484460694698354,0.5401806802866331,0.02063359590619791,50,0.6255707762557078,0.6187214611872146,0.6182648401826484,0.6280237334550434,0.6344135098128708,0.624998864178697,0.006047567072413728
223,0.1921008586883545,0.019844090922838422,0.0005936622619628906,0.0004848943674296185,best,29,29,30,gini,"{'splitter': 'best', 'min_samples_split': 29, 'min_samples_leaf': 29, 'max_depth': 30, 'criterion': 'gini'}",0.5693430656934306,0.551094890510949,0.5401459854014599,0.546617915904936,0.5904936014625228,0.5595390917946597,0.018268297513761817,15,0.6671232876712329,0.6662100456621004,0.6812785388127854,0.6686444545869465,0.668188041989959,0.6702888737446049,0.005559642442688998
224,0.007987308502197265,0.0006306661197413142,0.00039238929748535155,0.0004806845517618029,random,35,36,22,entropy,"{'splitter': 'random', 'min_samples_split': 35, 'min_samples_leaf': 36, 'max_depth': 22, 'criterion': 'entropy'}",0.5018248175182481,0.5018248175182481,0.4835766423357664,0.48628884826325414,0.506398537477148,0.495982732622533,0.009215545266574122,242,0.5429223744292238,0.5488584474885845,0.545662100456621,0.5134641716111364,0.5285257873117298,0.5358865762594591,0.013193014943871678
225,0.010706567764282226,0.0016482714290004395,0.00019259452819824218,0.00038518905639648435,random,24,22,26,entropy,"{'splitter': 'random', 'min_samples_split': 24, 'min_samples_leaf': 22, 'max_depth': 26, 'criterion': 'entropy'}",0.5036496350364964,0.5200729927007299,0.5291970802919708,0.5319926873857403,0.5539305301645339,0.5277685851158942,0.01640290768574311,106,0.5721461187214611,0.5853881278538813,0.6036529680365297,0.5791875855773619,0.5942492012779552,0.5869248002934379,0.011082542385013062
226,0.007991981506347657,0.0006435302035275953,0.00039873123168945315,0.0004883441241955847,random,26,48,17,gini,"{'splitter': 'random', 'min_samples_split': 26, 'min_samples_leaf': 48, 'max_depth': 17, 'criterion': 'gini'}",0.5218978102189781,0.5237226277372263,0.5383211678832117,0.5027422303473492,0.5429616087751371,0.5259290889923804,0.014159240396508729,114,0.5794520547945206,0.5680365296803653,0.5634703196347032,0.5390232770424463,0.5527156549520766,0.5605395672208224,0.01375965325352106
227,0.007797718048095703,0.00040889076865807135,0.00020613670349121094,0.0004122734069824219,random,22,45,18,log_loss,"{'splitter': 'random', 'min_samples_split': 22, 'min_samples_leaf': 45, 'max_depth': 18, 'criterion': 'log_loss'}",0.4635036496350365,0.46167883211678834,0.4543795620437956,0.5338208409506399,0.4936014625228519,0.48139686945382243,0.029448694677610705,259,0.5356164383561643,0.5232876712328767,0.5141552511415525,0.5271565495207667,0.5371976266544957,0.5274827073811712,0.008436385874474065
228,0.46495823860168456,0.023731856131823253,0.0009897232055664062,1.5424336989422637e-05,best,48,21,20,entropy,"{'splitter': 'best', 'min_samples_split': 48, 'min_samples_leaf': 21, 'max_depth': 20, 'criterion': 'entropy'}",0.5182481751824818,0.5273722627737226,0.5218978102189781,0.5539305301645339,0.5521023765996343,0.5347102309878701,0.015237518264021642,59,0.6566210045662101,0.6388127853881278,0.6602739726027397,0.6636239160200822,0.6513007759014149,0.654126490895715,0.008679970684116047
229,0.17170681953430175,0.01786142849988993,0.00018835067749023438,0.00037670135498046875,best,34,42,13,gini,"{'splitter': 'best', 'min_samples_split': 34, 'min_samples_leaf': 42, 'max_depth': 13, 'criterion': 'gini'}",0.5273722627737226,0.531021897810219,0.5273722627737226,0.5173674588665448,0.5758683729433273,0.5358004510335073,0.02054320740289245,55,0.6255707762557078,0.6223744292237443,0.636986301369863,0.6147877681424008,0.6083979917845732,0.6216234533552579,0.009734493803400895
230,0.4177975654602051,0.014377341836923041,0.0007857322692871094,0.0003932958719913355,best,14,36,18,log_loss,"{'splitter': 'best', 'min_samples_split': 14, 'min_samples_leaf': 36, 'max_depth': 18, 'criterion': 'log_loss'}",0.5127737226277372,0.5200729927007299,0.48722627737226276,0.5374771480804388,0.5155393053016454,0.5146178892165628,0.016166967725993967,188,0.6200913242009133,0.6095890410958904,0.6187214611872146,0.6362391602008215,0.6230031948881789,0.6215288363146036,0.008614799685292782
231,0.009973812103271484,3.2213870533093522e-06,0.00039153099060058595,0.0004796241945881593,random,18,22,24,log_loss,"{'splitter': 'random', 'min_samples_split': 18, 'min_samples_leaf': 22, 'max_depth': 24, 'criterion': 'log_loss'}",0.5109489051094891,0.5109489051094891,0.5346715328467153,0.5393053016453382,0.526508226691042,0.5244765742804147,0.011780930467033976,120,0.5995433789954338,0.6041095890410959,0.597716894977169,0.5851209493382017,0.5746234596074852,0.592222854391877,0.010818916537374278
232,0.010100746154785156,0.00046968016162459125,0.0005990028381347656,0.0004890839165204652,random,50,15,15,gini,"{'splitter': 'random', 'min_samples_split': 50, 'min_samples_leaf': 15, 'max_depth': 15, 'criterion': 'gini'}",0.572992700729927,0.5018248175182481,0.5091240875912408,0.5246800731261426,0.5648994515539305,0.5347042261038979,0.029029783214335695,62,0.6068493150684932,0.6127853881278539,0.6155251141552511,0.6188954815152898,0.6266544956640804,0.6161419589061936,0.006574125191625822
233,0.11511068344116211,0.0016672163366387067,0.00019741058349609375,0.0003948211669921875,best,32,42,6,gini,"{'splitter': 'best', 'min_samples_split': 32, 'min_samples_leaf': 42, 'max_depth': 6, 'criterion': 'gini'}",0.38321167883211676,0.4251824817518248,0.39416058394160586,0.43875685557586835,0.46617915904936014,0.42149815183015515,0.030070005589514674,293,0.4666666666666667,0.48904109589041095,0.4625570776255708,0.4933820173436787,0.48242811501597443,0.4788149945084603,0.012179718176379683
234,0.4481958866119385,0.028980545092409736,0.0003918647766113281,0.0004800471407370818,best,50,24,11,entropy,"{'splitter': 'best', 'min_samples_split': 50, 'min_samples_leaf': 24, 'max_depth': 11, 'criterion': 'entropy'}",0.5164233576642335,0.5364963503649635,0.49635036496350365,0.546617915904936,0.5411334552102377,0.527404288821575,0.01857550050254355,109,0.6319634703196347,0.6273972602739726,0.6278538812785388,0.6490187129164765,0.6325878594249201,0.6337642368427086,0.007909441923506488
235,0.15187816619873046,0.004331138010816779,0.0005994796752929688,0.0004894740652347517,best,37,45,11,gini,"{'splitter': 'best', 'min_samples_split': 37, 'min_samples_leaf': 45, 'max_depth': 11, 'criterion': 'gini'}",0.5164233576642335,0.531021897810219,0.5164233576642335,0.5009140767824497,0.5630712979890311,0.5255707975820333,0.021030012929910913,116,0.6,0.5981735159817352,0.6041095890410959,0.6001825650387951,0.5933363760839799,0.5991604092291212,0.0034967818442245744
236,0.009591245651245117,0.0016260770089416697,0.00039973258972167967,0.0004895705843256396,random,11,36,14,entropy,"{'splitter': 'random', 'min_samples_split': 11, 'min_samples_leaf': 36, 'max_depth': 14, 'criterion': 'entropy'}",0.5164233576642335,0.531021897810219,0.5,0.5100548446069469,0.4753199268738574,0.5065640053910514,0.018584186269125964,208,0.5744292237442923,0.5452054794520548,0.5406392694063927,0.5467822911912369,0.521223185759927,0.5456558899107807,0.01703819182148643
237,0.0089111328125,0.0004921419192434901,0.0003996849060058594,0.000489514848962564,random,29,21,9,entropy,"{'splitter': 'random', 'min_samples_split': 29, 'min_samples_leaf': 21, 'max_depth': 9, 'criterion': 'entropy'}",0.49452554744525545,0.5127737226277372,0.5,0.5118829981718465,0.5246800731261426,0.5087724682741963,0.010570414159336058,204,0.5694063926940639,0.5707762557077626,0.5602739726027397,0.5641259698767686,0.5440438156093108,0.5617252812981292,0.009606491987467443
238,0.4787036895751953,0.012056192616895871,0.0009812355041503907,1.6614610570477126e-05,best,15,18,20,log_loss,"{'splitter': 'best', 'min_samples_split': 15, 'min_samples_leaf': 18, 'max_depth': 20, 'criterion': 'log_loss'}",0.541970802919708,0.5164233576642335,0.5200729927007299,0.5484460694698354,0.5429616087751371,0.5339749663059288,0.013079983247962796,73,0.6926940639269407,0.6698630136986301,0.6990867579908676,0.6932907348242812,0.6782291191236878,0.6866327379128815,0.010844497876803135
239,0.4763174057006836,0.05963199705508003,0.0007978439331054688,0.0003989226790149809,best,31,43,9,log_loss,"{'splitter': 'best', 'min_samples_split': 31, 'min_samples_leaf': 43, 'max_depth': 9, 'criterion': 'log_loss'}",0.4854014598540146,0.5072992700729927,0.48722627737226276,0.5100548446069469,0.526508226691042,0.5032980157194518,0.015355560241863965,217,0.5876712328767123,0.5817351598173516,0.5863013698630137,0.597444089456869,0.5810132359653126,0.5868330175958518,0.005889619892073637
240,0.2110877513885498,0.024656894867652285,0.0005980968475341797,0.0004883505261719572,best,30,29,26,gini,"{'splitter': 'best', 'min_samples_split': 30, 'min_samples_leaf': 29, 'max_depth': 26, 'criterion': 'gini'}",0.5693430656934306,0.551094890510949,0.5401459854014599,0.546617915904936,0.5904936014625228,0.5595390917946597,0.018268297513761817,15,0.6671232876712329,0.6662100456621004,0.6812785388127854,0.6686444545869465,0.668188041989959,0.6702888737446049,0.005559642442688998
241,0.20060110092163086,0.02091367915511195,0.0005980491638183594,0.0007977370308625266,best,11,30,16,gini,"{'splitter': 'best', 'min_samples_split': 11, 'min_samples_leaf': 30, 'max_depth': 16, 'criterion': 'gini'}",0.5638686131386861,0.5547445255474452,0.5456204379562044,0.546617915904936,0.5959780621572212,0.5613659109408986,0.018512323202307907,13,0.6557077625570776,0.6506849315068494,0.6684931506849315,0.6549520766773163,0.6535828388863533,0.6566841520625056,0.006148408912275286
242,0.01156611442565918,0.0010181345154107054,0.0005990505218505859,0.0004891248489938359,random,20,41,11,entropy,"{'splitter': 'random', 'min_samples_split': 20, 'min_samples_leaf': 41, 'max_depth': 11, 'criterion': 'entropy'}",0.4835766423357664,0.48905109489051096,0.4635036496350365,0.46983546617915906,0.473491773308958,0.4758917252698862,0.00925342553485156,264,0.5337899543378996,0.5123287671232877,0.5360730593607306,0.5298950251026928,0.5276129621177544,0.5279399536084729,0.008342760804067711
